cc,desciel,dh,dirvienc,dirvieng,dloc,ides,idmun,lat,lon,ndia,nes,nmun,prec,probprec,raf,tmax,tmin,velvien
 1.75,Despejado,6,Oeste,248.73,20230415T12,15,88,18.9618,-99.5938,3,Estado de México,Tenancingo, 0.00, 0.00,20.87,27.36,13.60, 9.13
 9.50,Despejado,6,Sureste,143.75,20230415T12,15,89,19.1570,-98.8613,3,Estado de México,Tenango del Aire, 0.00, 0.00,17.37,21.09, 9.79, 8.07
 2.36,Despejado,6,Oeste,248.35,20230415T12,15,90,19.1038,-99.5916,3,Estado de México,Tenango del Valle, 0.00, 0.00,17.44,23.47,10.95, 9.02
27.98,Medio nublado,6,Sur,195.27,20230415T12,15,91,19.7454,-99.1830,3,Estado de México,Teoloyucan, 0.30,95.00,22.94,26.50,12.00, 7.67
32.99,Medio nublado,6,Sureste,150.18,20230415T12,15,92,19.6855,-98.8686,3,Estado de México,Teotihuacán, 0.09,40.00,19.06,26.89,14.29, 8.53
25.27,Medio nublado,6,Sur,163.03,20230415T12,15,93,19.5734,-98.8197,3,Estado de México,Tepetlaoxtoc, 0.14, 0.00,18.16,24.83,12.54, 8.36
26.84,Medio nublado,6,Suroeste,224.43,20230415T12,15,95,19.7138,-99.2235,3,Estado de México,Tepotzotlán, 0.33,93.33,30.03,24.24,10.03, 7.44
28.80,Medio nublado,6,Sur,160.79,20230415T12,15,96,19.9103,-99.1489,3,Estado de México,Tequixquiac, 0.87,95.00,21.06,27.03,11.61, 7.16
10.19,Poco nuboso,6,Sureste,141.28,20230415T12,6,6,19.0012,-103.7386,3,Colima,Ixtlahuacán, 0.00, 0.00,15.66,34.98,19.04, 7.24
 3.47,Despejado,6,Sur,178.52,20230415T12,15,97,18.9304,-99.9393,3,Estado de México,Texcaltitlán, 0.00, 0.00,14.49,20.47,11.68, 8.24
20.30,Poco nuboso,6,Sur,160.23,20230415T12,15,99,19.5134,-98.8815,3,Estado de México,Texcoco, 0.14, 0.00,19.77,24.16,12.72, 8.28
27.32,Medio nublado,6,Sureste,144.51,20230415T12,15,100,19.5903,-98.9085,3,Estado de México,Tezoyuca, 0.09,20.00,18.30,27.47,15.62, 8.21
 4.99,Despejado,6,Suroeste,213.20,20230415T12,15,101,19.1812,-99.4674,3,Estado de México,Tianguistenco, 0.00, 0.00,17.57,22.72,10.29, 7.36
35.29,Medio nublado,6,Sur,194.62,20230415T12,15,102,19.8762,-99.7338,3,Estado de México,Timilpan, 0.85,49.17,28.91,22.28, 8.90, 7.73
12.88,Poco nuboso,6,Sur,172.73,20230415T12,15,103,19.2059,-98.8026,3,Estado de México,Tlalmanalco, 0.02, 0.00,16.86,16.36, 5.13, 8.35
25.77,Medio nublado,6,Sur,170.05,20230415T12,15,104,19.5385,-99.1952,3,Estado de México,Tlalnepantla de Baz, 0.05, 0.00,21.86,27.36,13.74, 7.35
 7.41,Despejado,6,Sureste,148.42,20230415T12,15,105,18.6178,-100.2078,3,Estado de México,Tlatlaya, 0.00, 0.00,10.29,35.77,21.84, 6.37
 6.77,Despejado,6,Suroeste,228.54,20230415T12,15,106,19.2935,-99.6573,3,Estado de México,Toluca, 0.00, 0.00,18.77,21.57, 9.14, 6.71
 3.64,Despejado,6,Sureste,142.67,20230415T12,6,7,19.0532,-104.3164,3,Colima,Manzanillo, 0.00, 0.00,30.44,32.94,20.31, 9.05
 1.84,Despejado,6,Oeste,251.26,20230415T12,15,107,18.8020,-99.6709,3,Estado de México,Tonatico, 0.00, 0.00,20.82,30.99,16.24, 7.90
27.84,Medio nublado,6,Sur,170.84,20230415T12,15,108,19.6855,-99.1286,3,Estado de México,Tultepec, 0.13,87.50,21.17,26.99,12.98, 7.76
 8.76,Despejado,6,Sureste,156.22,20230415T12,15,110,19.1944,-100.1316,3,Estado de México,Valle de Bravo, 0.00, 0.00,14.92,21.58,11.03, 8.71
16.65,Poco nuboso,6,Sur,165.97,20230415T12,15,111,19.3734,-100.1494,3,Estado de México,Villa de Allende, 0.00, 0.00,16.37,22.77, 9.86, 8.32
28.06,Medio nublado,6,Suroeste,220.18,20230415T12,15,112,19.7276,-99.4631,3,Estado de México,Villa del Carbón, 0.71,91.25,31.67,21.20, 7.64, 7.70
 1.96,Despejado,6,Oeste,262.06,20230415T12,15,113,18.9617,-99.6420,3,Estado de México,Villa Guerrero, 0.00, 0.00,16.66,24.34,11.83, 9.33
18.64,Poco nuboso,6,Sur,193.54,20230415T12,15,114,19.4419,-99.9951,3,Estado de México,Villa Victoria, 0.00, 0.00,19.90,26.03,13.15, 7.43
13.24,Poco nuboso,6,Suroeste,217.37,20230415T12,15,115,19.4044,-99.5303,3,Estado de México,Xonacatlán, 0.00, 0.00,17.62,22.14, 9.80, 6.63
 5.41,Despejado,6,Oeste,251.97,20230415T12,15,116,19.0745,-100.2561,3,Estado de México,Zacazonapan, 0.00, 0.00,12.67,27.48,15.34, 7.63
 5.62,Despejado,6,Sur,158.62,20230415T12,6,8,19.3861,-104.0496,3,Colima,Minatitlán, 0.00, 0.00,14.63,33.41,17.67, 7.10
 2.31,Despejado,6,Suroeste,240.63,20230415T12,15,117,18.7187,-99.7756,3,Estado de México,Zacualpan, 0.00, 0.00,18.10,26.30,14.91, 7.52
 5.57,Despejado,6,Suroeste,232.27,20230415T12,15,118,19.2849,-99.7350,3,Estado de México,Zinacantepec, 0.00, 0.00,15.20,21.31, 9.51, 6.99
 1.93,Despejado,6,Suroeste,239.77,20230415T12,15,119,18.8409,-99.5856,3,Estado de México,Zumpahuacán, 0.00, 0.00,26.30,28.59,15.24, 8.11
30.69,Medio nublado,6,Sureste,155.09,20230415T12,15,120,19.7971,-99.1006,3,Estado de México,Zumpango, 0.54,95.00,23.90,27.12,12.64, 7.91
26.57,Medio nublado,6,Sur,199.15,20230415T12,15,121,19.6570,-99.2093,3,Estado de México,Cuautitlán Izcalli, 0.16,68.75,23.63,26.05,12.01, 7.31
 8.32,Despejado,6,Sur,168.43,20230415T12,15,122,19.2788,-98.9434,3,Estado de México,Valle de Chalco Solidaridad, 0.00, 0.00,20.65,23.41,12.08, 7.70
 4.16,Despejado,6,Sur,163.40,20230415T12,15,123,18.9205,-100.2994,3,Estado de México,Luvianos, 0.00, 0.00,10.78,32.96,19.05, 6.76
31.88,Medio nublado,6,Sur,176.94,20230415T12,15,124,19.6610,-100.1519,3,Estado de México,San José del Rincón, 0.00, 0.00,19.95,23.13,11.57, 8.15
32.34,Medio nublado,6,Suroeste,221.45,20230415T12,16,1,19.4963,-101.3329,3,Michoacán de Ocampo,Acuitzio, 0.00, 0.00,21.07,26.03,12.53, 9.25
16.39,Poco nuboso,6,Sur,171.87,20230415T12,16,2,18.7342,-102.7884,3,Michoacán de Ocampo,Aguililla, 0.00, 0.00,18.33,35.57,20.11, 6.39
17.30,Poco nuboso,6,Sur,175.06,20230415T12,6,9,18.9105,-103.8735,3,Colima,Tecomán, 0.27, 5.59,27.80,33.01,21.07,11.32
40.33,Medio nublado,6,Sur,157.77,20230415T12,16,3,19.8263,-101.0385,3,Michoacán de Ocampo,Álvaro Obregón, 0.00, 0.00,27.62,27.54,10.66, 8.07
49.22,Medio nublado,6,Suroeste,219.47,20230415T12,16,4,20.1497,-101.7083,3,Michoacán de Ocampo,Angamacutiro, 0.00, 0.00,23.98,29.74,14.00, 7.81
32.24,Medio nublado,6,Sur,159.84,20230415T12,16,5,19.6198,-100.2855,3,Michoacán de Ocampo,Angangueo, 0.00, 0.00,19.09,19.16, 6.86, 8.42
13.08,Poco nuboso,6,Sureste,144.95,20230415T12,16,6,19.0872,-102.3553,3,Michoacán de Ocampo,Apatzingán, 0.00, 0.00,22.40,39.07,22.55, 5.40
38.29,Medio nublado,6,Sur,161.17,20230415T12,16,7,19.6708,-100.4111,3,Michoacán de Ocampo,Aporo, 0.00, 0.00,19.28,20.80, 7.39, 8.86
36.58,Medio nublado,6,Sur,177.39,20230415T12,16,8,18.5991,-103.5048,3,Michoacán de Ocampo,Aquila, 0.10, 0.00,30.00,31.82,21.96,10.52
22.51,Poco nuboso,6,Sureste,156.50,20230415T12,16,9,19.2078,-101.7094,3,Michoacán de Ocampo,Ario, 0.00, 0.00,15.15,31.01,18.14, 8.09
25.58,Medio nublado,6,Sureste,147.43,20230415T12,16,10,18.3557,-102.2901,3,Michoacán de Ocampo,Arteaga, 0.03, 0.00,20.64,35.88,20.92, 7.35
51.05,Cielo nublado,6,Suroeste,204.84,20230415T12,16,11,20.2712,-102.5611,3,Michoacán de Ocampo,Briseñas, 0.00, 0.00,21.21,31.23,14.40, 7.26
 9.31,Despejado,6,Sureste,143.57,20230415T12,16,12,19.2117,-102.5879,3,Michoacán de Ocampo,Buenavista, 0.00, 0.00,26.70,39.16,22.27, 5.56
76.91,Cielo nublado,6,Sur,195.50,20230415T12,1,8,22.1502,-102.4156,3,Aguascalientes,San José de Gracia, 0.04, 0.00,48.29,25.41,11.41,13.84
 5.39,Despejado,6,Sureste,129.68,20230415T12,6,10,19.2648,-103.7368,3,Colima,Villa de Álvarez, 0.00, 0.00,18.10,34.59,18.98, 7.59
 6.88,Despejado,6,Suroeste,238.03,20230415T12,16,13,19.0173,-101.1270,3,Michoacán de Ocampo,Carácuaro, 0.00, 0.00,27.40,37.45,21.30, 6.67
18.05,Poco nuboso,6,Sur,167.63,20230415T12,16,14,18.7025,-103.6629,3,Michoacán de Ocampo,Coahuayana, 0.00, 0.00,14.07,35.57,21.09, 7.99
24.27,Poco nuboso,6,Suroeste,204.83,20230415T12,16,15,18.7771,-103.1596,3,Michoacán de Ocampo,Coalcomán de Vázquez Pallares, 0.09, 0.00,27.70,33.36,19.24, 7.61
50.16,Cielo nublado,6,Sur,199.01,20230415T12,16,16,19.8210,-101.5838,3,Michoacán de Ocampo,Coeneo, 0.00, 0.00,19.06,26.18,10.37, 7.39
53.38,Cielo nublado,6,Sur,178.84,20230415T12,16,17,19.9553,-100.1645,3,Michoacán de Ocampo,Contepec, 0.06, 0.00,25.60,22.99, 8.68,10.16
50.56,Cielo nublado,6,Sur,187.28,20230415T12,16,18,19.8938,-101.2153,3,Michoacán de Ocampo,Copándaro, 0.00, 0.00,26.05,28.63,11.59, 7.67
30.00,Medio nublado,6,Sureste,145.15,20230415T12,16,19,19.8103,-102.7058,3,Michoacán de Ocampo,Cotija, 0.00, 0.00,19.10,31.66,17.00, 8.68
47.76,Medio nublado,6,Sur,181.24,20230415T12,16,20,19.9682,-101.1396,3,Michoacán de Ocampo,Cuitzeo, 0.00, 0.00,26.91,29.02,11.23, 7.24
36.62,Medio nublado,6,Sur,178.83,20230415T12,16,21,19.6502,-102.2527,3,Michoacán de Ocampo,Charapan, 0.00, 0.00,18.75,26.22,11.38, 8.15
31.85,Medio nublado,6,Sur,173.71,20230415T12,16,22,19.7475,-101.0469,3,Michoacán de Ocampo,Charo, 0.00, 0.00,27.40,26.76,11.69, 8.99
25.37,Medio nublado,6,Sur,187.04,20230415T12,7,1,15.3410,-92.6746,3,Chiapas,Acacoyagua, 3.81,95.00,14.79,29.72,18.80, 6.47
43.88,Medio nublado,6,Sur,194.15,20230415T12,16,23,20.0069,-102.4586,3,Michoacán de Ocampo,Chavinda, 0.00, 0.00,27.64,32.22,14.41, 7.22
40.69,Medio nublado,6,Sur,194.05,20230415T12,16,24,19.6877,-101.9548,3,Michoacán de Ocampo,Cherán, 0.00, 0.00,17.20,25.34, 9.51, 7.37
38.59,Medio nublado,6,Sur,192.39,20230415T12,16,25,19.8492,-102.1194,3,Michoacán de Ocampo,Chilchota, 0.00, 0.00,19.02,26.45,10.74, 7.92
21.10,Poco nuboso,6,Sur,167.97,20230415T12,16,26,18.7582,-103.3678,3,Michoacán de Ocampo,Chinicuila, 0.00, 0.00,15.06,35.75,20.45, 7.40
52.91,Cielo nublado,6,Sur,198.11,20230415T12,16,27,19.9000,-101.3334,3,Michoacán de Ocampo,Chucándiro, 0.00, 0.00,21.97,28.14,11.68, 7.48
41.91,Medio nublado,6,Suroeste,212.91,20230415T12,16,28,20.1510,-102.0659,3,Michoacán de Ocampo,Churintzio, 0.00, 0.00,23.50,30.72,14.14, 8.45
13.40,Poco nuboso,6,Suroeste,215.80,20230415T12,16,29,18.6646,-101.6466,3,Michoacán de Ocampo,Churumuco, 0.00, 0.00,20.87,37.81,21.29, 7.16
43.28,Medio nublado,6,Suroeste,205.01,20230415T12,16,30,20.1626,-102.1946,3,Michoacán de Ocampo,Ecuandureo, 0.00, 0.00,22.57,31.88,14.07, 7.87
60.96,Cielo nublado,6,Sur,188.84,20230415T12,16,31,20.1347,-100.2937,3,Michoacán de Ocampo,Epitacio Huerta, 0.23, 0.00,29.60,24.39, 9.97,10.18
46.46,Medio nublado,6,Sureste,156.99,20230415T12,16,32,19.5883,-101.7201,3,Michoacán de Ocampo,Erongarícuaro, 0.00, 0.00,18.98,24.66, 9.51, 8.24
25.29,Medio nublado,6,Sur,192.54,20230415T12,7,2,16.5517,-92.8075,3,Chiapas,Acala, 1.24,85.00,26.53,36.30,21.95, 5.78
19.44,Poco nuboso,6,Sureste,157.39,20230415T12,16,33,19.1598,-102.0540,3,Michoacán de Ocampo,Gabriel Zamora, 0.00, 0.00,24.14,36.00,18.52, 7.27
32.23,Medio nublado,6,Sureste,137.30,20230415T12,16,34,19.6894,-100.5552,3,Michoacán de Ocampo,Hidalgo, 0.00, 0.00,19.86,24.28,11.30, 8.82
13.08,Poco nuboso,6,Sureste,146.47,20230415T12,16,35,18.9629,-101.8089,3,Michoacán de Ocampo,La Huacana, 0.00, 0.00,26.00,38.71,22.41, 6.21
57.24,Cielo nublado,6,Sur,194.56,20230415T12,16,36,19.9887,-101.2759,3,Michoacán de Ocampo,Huandacareo, 0.00, 0.00,24.20,29.69,12.42, 6.41
52.51,Cielo nublado,6,Suroeste,202.87,20230415T12,16,37,19.8990,-101.5052,3,Michoacán de Ocampo,Huaniqueo, 0.00, 0.00,19.65,27.37,11.35, 7.16
13.40,Poco nuboso,6,Oeste,253.92,20230415T12,16,38,18.6264,-100.8997,3,Michoacán de Ocampo,Huetamo, 0.00, 0.00,26.27,40.23,22.45, 6.65
40.14,Medio nublado,6,Suroeste,220.22,20230415T12,16,39,19.5465,-101.4380,3,Michoacán de Ocampo,Huiramba, 0.00, 0.00,20.38,24.54,10.46, 7.85
39.34,Medio nublado,6,Sureste,146.86,20230415T12,16,40,19.7901,-100.9685,3,Michoacán de Ocampo,Indaparapeo, 0.00, 0.00,23.78,25.50,10.78, 8.40
47.45,Medio nublado,6,Sur,182.89,20230415T12,16,41,19.6975,-100.4791,3,Michoacán de Ocampo,Irimbo, 0.00, 0.00,20.90,21.88, 7.54, 8.83
45.37,Medio nublado,6,Sur,197.86,20230415T12,16,42,20.1684,-102.3946,3,Michoacán de Ocampo,Ixtlán, 0.00, 0.00,21.38,32.40,13.93, 6.99
10.57,Poco nuboso,6,Oeste,253.83,20230415T12,7,3,15.2828,-92.6891,3,Chiapas,Acapetahua, 2.99,73.89,19.58,33.13,23.05,10.36
39.52,Medio nublado,6,Sur,190.64,20230415T12,16,43,19.9563,-102.3060,3,Michoacán de Ocampo,Jacona, 0.00, 0.00,20.23,30.47,13.86, 8.39
49.37,Medio nublado,6,Suroeste,205.69,20230415T12,16,44,19.9223,-101.7493,3,Michoacán de Ocampo,Jiménez, 0.00, 0.00,21.96,27.55,11.93, 7.80
45.71,Medio nublado,6,Sur,196.75,20230415T12,16,45,19.9897,-102.7186,3,Michoacán de Ocampo,Jiquilpan, 0.00, 0.00,20.23,31.24,15.76, 6.11
14.82,Poco nuboso,6,Sureste,123.19,20230415T12,16,46,19.3123,-100.4335,3,Michoacán de Ocampo,Juárez, 0.00, 0.00,12.37,29.88,16.25, 7.91
18.92,Poco nuboso,6,Este,111.53,20230415T12,16,47,19.4587,-100.4946,3,Michoacán de Ocampo,Jungapeo, 0.00, 0.00,15.16,25.77,12.70, 8.36
39.49,Medio nublado,6,Suroeste,214.30,20230415T12,16,48,19.5646,-101.4148,3,Michoacán de Ocampo,Lagunillas, 0.00, 0.00,20.89,25.28,10.80, 8.35
20.70,Poco nuboso,6,Suroeste,232.28,20230415T12,16,49,19.3921,-101.2776,3,Michoacán de Ocampo,Madero, 0.00, 0.00,20.15,29.36,16.11, 9.44
53.12,Cielo nublado,6,Sur,181.74,20230415T12,16,50,19.8917,-100.4417,3,Michoacán de Ocampo,Maravatío, 0.01, 0.00,24.62,23.44, 8.42, 9.20
46.60,Medio nublado,6,Suroeste,216.11,20230415T12,16,51,19.9902,-103.0215,3,Michoacán de Ocampo,Marcos Castellanos, 0.00, 0.00,19.50,30.24,15.39, 6.00
37.63,Medio nublado,6,Sureste,151.32,20230415T12,16,52,17.9623,-102.1980,3,Michoacán de Ocampo,Lázaro Cárdenas, 0.01, 0.00,23.75,31.79,22.61, 9.83
 4.75,Despejado,6,Sureste,153.24,20230415T12,7,4,16.7359,-92.0386,3,Chiapas,Altamirano, 0.15, 0.00,21.30,29.88,16.08, 5.57
39.89,Medio nublado,6,Suroeste,204.64,20230415T12,16,53,19.7034,-101.1920,3,Michoacán de Ocampo,Morelia, 0.00, 0.00,29.60,26.68,11.34, 9.20
55.42,Cielo nublado,6,Suroeste,203.26,20230415T12,16,54,20.0043,-101.4124,3,Michoacán de Ocampo,Morelos, 0.00, 0.00,18.95,28.44,12.31, 7.01
11.46,Poco nuboso,6,Sureste,133.64,20230415T12,16,55,19.0288,-102.0867,3,Michoacán de Ocampo,Múgica, 0.00, 0.00,25.98,40.12,22.96, 5.78
44.42,Medio nublado,6,Sur,188.03,20230415T12,16,56,19.6541,-101.9171,3,Michoacán de Ocampo,Nahuatzen, 0.00, 0.00,18.46,24.98, 9.27, 8.16
13.09,Poco nuboso,6,Suroeste,236.56,20230415T12,16,57,19.0433,-101.1622,3,Michoacán de Ocampo,Nocupétaro, 0.00, 0.00,17.34,34.82,19.93, 7.92
32.67,Medio nublado,6,Sur,197.83,20230415T12,16,58,19.4166,-102.1299,3,Michoacán de Ocampo,Nuevo Parangaricutiro, 0.00, 0.00,16.26,28.07,13.42, 7.90
21.37,Poco nuboso,6,Sureste,142.41,20230415T12,16,59,19.1659,-101.8688,3,Michoacán de Ocampo,Nuevo Urecho, 0.00, 0.00,15.01,33.13,18.21, 7.38
45.38,Medio nublado,6,Suroeste,222.02,20230415T12,16,60,20.2549,-101.9472,3,Michoacán de Ocampo,Numarán, 0.00, 0.00,23.80,30.92,14.02, 7.34
27.32,Medio nublado,6,Sureste,146.82,20230415T12,16,61,19.5838,-100.3393,3,Michoacán de Ocampo,Ocampo, 0.00, 0.00,18.02,19.60, 7.33, 8.26
47.69,Medio nublado,6,Sur,197.47,20230415T12,16,62,20.1169,-102.5655,3,Michoacán de Ocampo,Pajacuarán, 0.00, 0.00,24.58,32.11,14.25, 6.59
13.77,Poco nuboso,6,Sur,196.22,20230415T12,7,5,17.3728,-92.8191,3,Chiapas,Amatán, 0.32, 3.64,13.57,35.38,20.77, 5.27
44.92,Medio nublado,6,Suroeste,209.71,20230415T12,16,63,19.9840,-101.7615,3,Michoacán de Ocampo,Panindícuaro, 0.00, 0.00,24.20,28.64,13.18, 8.52
14.58,Poco nuboso,6,Sureste,149.19,20230415T12,16,64,19.1458,-102.2200,3,Michoacán de Ocampo,Parácuaro, 0.00, 0.00,27.40,38.88,21.98, 6.29
38.69,Medio nublado,6,Suroeste,203.10,20230415T12,16,65,19.6473,-102.0485,3,Michoacán de Ocampo,Paracho, 0.00, 0.00,17.02,25.23, 9.46, 8.15
41.45,Medio nublado,6,Sur,181.00,20230415T12,16,66,19.5136,-101.6101,3,Michoacán de Ocampo,Pátzcuaro, 0.00, 0.00,19.96,24.57,10.50, 8.41
43.73,Medio nublado,6,Suroeste,216.03,20230415T12,16,67,20.1045,-101.9337,3,Michoacán de Ocampo,Penjamillo, 0.00, 0.00,23.84,29.85,13.97, 8.48
27.67,Medio nublado,6,Sureste,152.98,20230415T12,16,68,19.5207,-102.4162,3,Michoacán de Ocampo,Peribán, 0.00, 0.00,14.92,32.01,17.86, 8.31
47.36,Medio nublado,6,Suroeste,219.80,20230415T12,16,69,20.3415,-102.0226,3,Michoacán de Ocampo,La Piedad, 0.00, 0.00,23.75,31.15,14.09, 7.50
40.10,Medio nublado,6,Sur,201.82,20230415T12,16,70,19.9100,-102.0067,3,Michoacán de Ocampo,Purépero, 0.00, 0.00,21.90,27.48,11.90, 8.09
54.97,Cielo nublado,6,Suroeste,214.65,20230415T12,16,71,20.0887,-101.5152,3,Michoacán de Ocampo,Puruándiro, 0.00, 0.00,22.17,29.21,13.24, 7.47
40.80,Medio nublado,6,Sureste,144.75,20230415T12,16,72,19.8098,-100.8835,3,Michoacán de Ocampo,Queréndaro, 0.00, 0.00,23.52,24.71,10.70, 8.33
26.75,Medio nublado,6,Sur,198.28,20230415T12,7,6,15.4350,-92.1152,3,Chiapas,Amatenango de la Frontera, 7.37,95.00,14.21,25.01,14.42, 5.75
47.06,Medio nublado,6,Suroeste,204.75,20230415T12,16,73,19.6638,-101.5240,3,Michoacán de Ocampo,Quiroga, 0.00, 0.00,19.92,25.78, 9.99, 7.33
50.66,Cielo nublado,6,Suroeste,218.77,20230415T12,16,74,20.1190,-102.8510,3,Michoacán de Ocampo,Cojumatlán de Régules, 0.00, 0.00,18.49,29.75,16.36, 6.86
32.61,Medio nublado,6,Sureste,156.85,20230415T12,16,75,19.5890,-102.4747,3,Michoacán de Ocampo,Los Reyes, 0.00, 0.00,18.41,29.21,14.81, 8.81
50.22,Cielo nublado,6,Suroeste,211.00,20230415T12,16,76,20.0577,-102.7168,3,Michoacán de Ocampo,Sahuayo, 0.00, 0.00,19.79,30.62,15.75, 5.88
 9.68,Despejado,6,Oeste,254.94,20230415T12,16,77,18.5914,-100.7848,3,Michoacán de Ocampo,San Lucas, 0.00, 0.00,18.49,41.36,23.90, 4.91
46.13,Medio nublado,6,Sur,182.90,20230415T12,16,78,20.0084,-101.0218,3,Michoacán de Ocampo,Santa Ana Maya, 0.00, 0.00,27.80,29.55,10.82, 7.00
37.30,Medio nublado,6,Sureste,156.15,20230415T12,16,79,19.4061,-101.6398,3,Michoacán de Ocampo,Salvador Escalante, 0.00, 0.00,17.32,26.30,13.18, 8.93
47.38,Medio nublado,6,Sur,180.54,20230415T12,16,80,19.7332,-100.3524,3,Michoacán de Ocampo,Senguio, 0.00, 0.00,21.20,20.65, 6.99, 9.30
10.44,Poco nuboso,6,Sureste,142.03,20230415T12,16,81,19.2152,-100.4083,3,Michoacán de Ocampo,Susupuato, 0.00, 0.00,12.88,29.94,16.40, 8.05
26.94,Medio nublado,6,Suroeste,235.35,20230415T12,16,82,19.2355,-101.4573,3,Michoacán de Ocampo,Tacámbaro, 0.00, 0.00,17.75,28.43,16.19, 9.19
30.58,Medio nublado,6,Este,112.20,20230415T12,7,7,16.5285,-92.4355,3,Chiapas,Amatenango del Valle, 0.82,33.33,13.14,26.61,14.44, 4.72
24.10,Poco nuboso,6,Sur,187.73,20230415T12,16,83,19.3375,-102.3630,3,Michoacán de Ocampo,Tancítaro, 0.00, 0.00,17.70,32.61,18.51, 8.05
38.20,Medio nublado,6,Sur,168.12,20230415T12,16,84,19.9540,-102.4328,3,Michoacán de Ocampo,Tangamandapio, 0.00, 0.00,26.41,30.85,14.76, 8.28
38.36,Medio nublado,6,Sur,192.70,20230415T12,16,85,19.8882,-102.2085,3,Michoacán de Ocampo,Tangancícuaro, 0.00, 0.00,21.06,28.77,12.84, 8.77
46.14,Medio nublado,6,Sur,199.90,20230415T12,16,86,20.2838,-102.3276,3,Michoacán de Ocampo,Tanhuato, 0.00, 0.00,22.40,32.28,13.70, 6.89
33.48,Medio nublado,6,Sureste,153.10,20230415T12,16,87,19.3346,-101.9179,3,Michoacán de Ocampo,Taretan, 0.00, 0.00,16.31,29.42,14.36, 8.24
44.39,Medio nublado,6,Sur,176.90,20230415T12,16,88,19.7957,-101.1764,3,Michoacán de Ocampo,Tarímbaro, 0.00, 0.00,28.26,27.57,11.14, 8.79
 6.46,Despejado,6,Sur,173.82,20230415T12,16,89,19.1914,-102.8437,3,Michoacán de Ocampo,Tepalcatepec, 0.00, 0.00,36.00,37.87,21.39, 7.34
41.87,Medio nublado,6,Sur,166.43,20230415T12,16,90,19.5019,-101.8535,3,Michoacán de Ocampo,Tingambato, 0.00, 0.00,18.37,24.87, 9.73, 8.77
33.03,Medio nublado,6,Sureste,143.77,20230415T12,16,91,19.7391,-102.4829,3,Michoacán de Ocampo,Tingüindín, 0.00, 0.00,18.35,30.20,15.36, 9.08
 6.01,Despejado,6,Suroeste,223.46,20230415T12,16,92,18.9005,-100.7365,3,Michoacán de Ocampo,Tiquicheo de Nicolás Romero, 0.00, 0.00,22.91,36.14,20.54, 6.11
34.56,Medio nublado,6,Sur,187.73,20230415T12,7,8,15.8726,-92.7251,3,Chiapas,Angel Albino Corzo, 5.40,95.00,15.90,31.04,17.64, 6.13
47.63,Medio nublado,6,Sur,181.42,20230415T12,16,93,19.8053,-100.1736,3,Michoacán de Ocampo,Tlalpujahua, 0.00, 0.00,21.74,21.05, 7.72, 9.28
39.51,Medio nublado,6,Suroeste,208.61,20230415T12,16,94,19.9712,-102.0567,3,Michoacán de Ocampo,Tlazazalca, 0.00, 0.00,24.10,29.50,13.58, 9.07
27.15,Medio nublado,6,Sureste,135.69,20230415T12,16,95,19.7033,-102.5210,3,Michoacán de Ocampo,Tocumbo, 0.00, 0.00,18.28,32.75,17.88, 8.65
23.36,Poco nuboso,6,Sur,169.38,20230415T12,16,96,18.5248,-102.3750,3,Michoacán de Ocampo,Tumbiscatío, 0.02, 0.00,18.26,34.85,20.16, 6.96
14.44,Poco nuboso,6,Suroeste,230.26,20230415T12,16,97,19.0539,-101.4195,3,Michoacán de Ocampo,Turicato, 0.00, 0.00,18.87,35.48,20.49, 7.98
27.55,Medio nublado,6,Sureste,124.82,20230415T12,16,98,19.5680,-100.4638,3,Michoacán de Ocampo,Tuxpan, 0.00, 0.00,17.05,22.47, 9.43, 8.75
 9.36,Despejado,6,Sur,174.55,20230415T12,16,99,19.2076,-100.5731,3,Michoacán de Ocampo,Tuzantla, 0.00, 0.00,15.36,33.00,18.46, 7.11
44.78,Medio nublado,6,Sur,201.78,20230415T12,16,100,19.6254,-101.5770,3,Michoacán de Ocampo,Tzintzuntzan, 0.00, 0.00,20.15,24.86, 9.90, 7.60
17.50,Poco nuboso,6,Suroeste,209.70,20230415T12,16,101,19.5855,-100.9247,3,Michoacán de Ocampo,Tzitzio, 0.00, 0.00,20.39,28.96,15.09, 9.02
33.86,Medio nublado,6,Sur,194.01,20230415T12,16,102,19.4209,-102.0628,3,Michoacán de Ocampo,Uruapan, 0.00, 0.00,17.70,27.90,12.01, 8.60
24.72,Poco nuboso,6,Sur,172.53,20230415T12,7,9,16.2361,-93.8995,3,Chiapas,Arriaga, 0.83, 0.69,17.96,34.54,24.86, 7.69
52.04,Cielo nublado,6,Suroeste,208.94,20230415T12,16,103,20.1160,-102.6524,3,Michoacán de Ocampo,Venustiano Carranza, 0.00, 0.00,20.22,30.32,15.67, 7.10
44.97,Medio nublado,6,Sur,189.92,20230415T12,16,104,20.0209,-102.5958,3,Michoacán de Ocampo,Villamar, 0.00, 0.00,33.20,31.70,15.07, 6.65
47.84,Medio nublado,6,Sur,197.84,20230415T12,16,105,20.2731,-102.4736,3,Michoacán de Ocampo,Vista Hermosa, 0.00, 0.00,21.89,32.48,13.42, 6.43
46.67,Medio nublado,6,Suroeste,203.98,20230415T12,16,106,20.3411,-102.2824,3,Michoacán de Ocampo,Yurécuaro, 0.00, 0.00,22.78,31.75,14.07, 7.15
